,G10,G100,G11,G12,G13,G14,G15,G16,G17,G18,G19,G2,G20,G21,G22,G23,G24,G25,G26,G27,G28,G29,G3,G30,G31,G32,G33,G34,G35,G36,G37,G38,G39,G4,G40,G41,G42,G43,G44,G45,G46,G47,G48,G49,G5,G50,G51,G52,G53,G54,G55,G56,G57,G58,G59,G6,G60,G61,G62,G63,G64,G65,G66,G67,G68,G69,G7,G70,G71,G72,G73,G74,G75,G76,G77,G78,G79,G8,G80,G81,G82,G83,G84,G85,G86,G87,G88,G89,G9,G90,G91,G92,G93,G94,G95,G96,G97,G98,G99,G1
G60,0.044,0.048,0.034,0.076,0.008,0.01,0.01,0.004,0.006,0.024,0.0,0.188,0.054000000000000006,0.0,0.014000000000000002,0.15,0.0,0.01,0.028000000000000004,0.012,0.004,0.004,0.004,0.024,0.008,0.02,0.002,0.04,0.012,0.01,0.006,0.006,0.002,0.016,0.022,0.022,0.008,0.012,0.016,0.016,0.066,0.028000000000000004,0.0,0.08,0.026000000000000002,0.032,0.05800000000000001,0.11400000000000002,0.030000000000000006,0.10600000000000001,0.02,0.016,0.03,0.0,0.01,0.008,,0.04,0.01,0.0,0.0,0.174,0.16599999999999998,0.142,0.034,0.008,0.05,0.012,0.014000000000000002,0.004,0.02,0.002,0.01,0.014000000000000002,0.028000000000000004,0.01,0.0,0.0,0.008,0.05600000000000001,0.014000000000000002,0.01,0.01,0.0,0.018,0.0,0.008,0.006,0.092,0.022,0.012,0.054000000000000006,0.028000000000000004,0.02,0.038,0.042,0.02,0.1,0.048,0.05800000000000001
G61,0.0,0.004,0.0,0.052000000000000005,0.0,0.0,0.05,0.01,0.004,0.024,0.016,0.008,0.004,0.006,0.016,0.008,0.58,0.028000000000000004,0.033999999999999996,0.002,0.004,0.034,0.014000000000000002,0.006,0.006,0.0,0.0,0.21400000000000002,0.008,0.0,0.11199999999999999,0.002,0.008,0.028000000000000004,0.10999999999999999,0.018000000000000002,0.012,0.018,0.0,0.03,0.004,0.10400000000000001,0.05,0.01,0.062,0.01,0.0,0.008,0.022,0.004,0.038,0.002,0.006,0.006,0.0,0.002,0.014000000000000002,,0.036,0.004,0.0,0.066,0.038,0.004,0.002,0.012,0.074,0.008,0.1,0.014000000000000002,0.012,0.02,0.0,0.004,0.094,0.002,0.01,0.006,0.014000000000000002,0.0,0.078,0.008,0.044000000000000004,0.01,0.006,0.0,0.05800000000000001,0.054000000000000006,0.01,0.016,0.028000000000000004,0.006,0.11800000000000002,0.012,0.012,0.014000000000000002,0.038,0.044,0.026000000000000002,0.08600000000000001
G62,0.0,0.0,0.0,0.006,0.004,0.012,0.022000000000000002,0.04,0.32399999999999995,0.004,0.0,0.036,0.076,0.006,0.076,0.028000000000000004,0.0,0.082,0.01,0.012,0.0,0.004,0.0,0.036,0.01,0.27,0.002,0.036,0.01,0.0,0.002,0.08399999999999999,0.23400000000000004,0.006,0.0,0.0,0.006,0.008,0.01,0.0,0.018,0.014000000000000002,0.0,0.01,0.012,0.006,0.0,0.014000000000000002,0.046000000000000006,0.0,0.004,0.018,0.014000000000000002,0.012,0.054000000000000006,0.01,0.0,0.02,,0.046000000000000006,0.0,0.01,0.018,0.246,0.008,0.21800000000000003,0.036,0.024,0.0,0.012,0.028000000000000004,0.024,0.032,0.016,0.062,0.0,0.024,0.002,0.016,0.004,0.022,0.0,0.048,0.0,0.076,0.024,0.048,0.11800000000000002,0.008,0.0,0.0,0.008,0.0,0.004,0.0,0.002,0.002,0.008,0.016,0.08
G63,0.004,0.0,0.0,0.008,0.012,0.0,0.02,0.0,0.45600000000000007,0.01,0.0,0.0,0.26000000000000006,0.008,0.006,0.0,0.0,0.0,0.0,0.004,0.0,0.024,0.006,0.002,0.006,0.8219999999999998,0.0,0.026000000000000002,0.032,0.012,0.016,0.006,0.0,0.01,0.0,0.0,0.030000000000000006,0.004,0.022,0.004,0.0,0.006,0.0,0.052000000000000005,0.002,0.0,0.05,0.288,0.002,0.0,0.006,0.004,0.002,0.0,0.0,0.026000000000000002,0.004,0.012,0.02,,0.0,0.004,0.008,0.026000000000000002,0.0,0.004,0.008,0.01,0.026000000000000002,0.0,0.008,0.0,0.033999999999999996,0.012,0.038,0.052000000000000005,0.030000000000000006,0.014000000000000002,0.048,0.0,0.016,0.002,0.006,0.01,0.002,0.028000000000000004,0.20800000000000002,0.0,0.006,0.066,0.008,0.01,0.0,0.008,0.002,0.02,0.0,0.002,0.0,0.0
G64,0.0,0.046,0.066,0.0,0.0,0.0,0.004,0.004,0.006,0.018,0.0,0.008,0.07,0.018,0.652,0.006,0.008,0.0,0.0,0.0,0.7819999999999999,0.0,0.0,0.002,0.0,0.0,0.41,0.0,0.072,0.0,0.006,0.0,0.0,0.0,0.002,0.002,0.0,0.004,0.002,0.0,0.044,0.0,0.008,0.192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.004,0.008,0.0,0.0,0.0,0.012,,0.002,0.0,0.166,0.008,0.002,0.0,0.032,0.0,0.0,0.008,0.0,0.006,0.004,0.0,0.002,0.0,0.0,0.0,0.002,0.014000000000000002,0.004,0.0,0.008,0.006,0.012,0.02,0.076,0.022,0.018,0.01,0.006,0.002,0.006,0.0,0.006,0.048,0.008,0.0,0.024
G65,0.138,0.05800000000000001,0.014000000000000002,0.008,0.057999999999999996,0.026000000000000002,0.0,0.0,0.012,0.004,0.008,0.12400000000000003,0.012,0.008,0.0,0.05,0.0,0.002,0.0,0.0,0.006,0.008,0.008,0.026000000000000002,0.016,0.02,0.008,0.012,0.026000000000000002,0.05600000000000001,0.06799999999999999,0.006,0.0,0.022,0.004,0.19,0.05,0.004,0.0,0.024,0.082,0.042,0.01,0.006,0.21800000000000003,0.12600000000000003,0.008,0.006,0.042,0.0,0.002,0.014000000000000002,0.006,0.002,0.006,0.0,0.08600000000000001,0.11200000000000002,0.026000000000000002,0.006,0.0,,0.182,0.04,0.0,0.008,0.0,0.054000000000000006,0.02,0.012,0.01,0.018,0.01,0.002,0.042,0.022000000000000002,0.04,0.02,0.0,0.012,0.026000000000000002,0.03,0.022,0.0,0.012,0.014000000000000002,0.0,0.033999999999999996,0.078,0.0,0.004,0.018,0.13,0.006,0.13400000000000004,0.0,0.008,0.048,0.062,0.006
G66,0.014000000000000002,0.034,0.002,0.13399999999999998,0.05800000000000001,0.008,0.024,0.0,0.096,0.02,0.014000000000000002,0.014000000000000002,0.0,0.038,0.0,0.0,0.0,0.036,0.11400000000000002,0.030000000000000006,0.0,0.016,0.0,0.024,0.0,0.076,0.012,0.0,0.012,0.134,0.15,0.006,0.014000000000000002,0.02,0.014000000000000002,0.0,0.0,0.148,0.0,0.074,0.01,0.0,0.0,0.018,0.036,0.054000000000000006,0.0,0.1,0.038,0.02,0.008,0.028000000000000004,0.014000000000000002,0.0,0.014000000000000002,0.018,0.138,0.05,0.048,0.044000000000000004,0.002,0.134,,0.008,0.076,0.008,0.006,0.028000000000000004,0.178,0.02,0.132,0.01,0.01,0.0,0.004,0.008,0.10600000000000001,0.016,0.016,0.0,0.0,0.0,0.012,0.012,0.018,0.05800000000000001,0.0,0.0,0.022,0.008,0.046,0.0,0.038,0.0,0.012,0.006,0.006,0.02,0.006,0.0
G67,0.0,0.002,0.0,0.016,0.006,0.0,0.016,0.0,0.062,0.02,0.004,0.0,0.39,0.006,0.394,0.0,0.0,0.0,0.004,0.004,0.22400000000000003,0.0,0.008,0.02,0.0,0.022000000000000002,0.0,0.0,0.038,0.0,0.01,0.01,0.030000000000000006,0.004,0.002,0.002,0.002,0.01,0.012,0.0,0.02,0.006,0.008,0.042,0.098,0.0,0.0,0.0,0.018,0.008,0.006,0.014000000000000002,0.0,0.002,0.0,0.006,0.033999999999999996,0.0,0.17400000000000002,0.016,0.348,0.044000000000000004,0.01,,0.018,0.006,0.016,0.0,0.004,0.0,0.0,0.04,0.01,0.0,0.2919999999999999,0.014000000000000002,0.004,0.0,0.004,0.028000000000000004,0.0,0.0,0.002,0.002,0.0,0.002,0.0,0.016,0.0,0.022,0.0,0.004,0.0,0.004,0.018,0.014000000000000002,0.0,0.06999999999999999,0.018,0.22000000000000003
G68,0.06799999999999999,0.0,0.018,0.024,0.012,0.01,0.01,0.0,0.002,0.004,0.438,0.0,0.25200000000000006,0.0,0.0,0.012,0.11400000000000002,0.024,0.006,0.04,0.002,0.004,0.22800000000000004,0.01,0.012,0.014000000000000002,0.0,0.028000000000000004,0.028000000000000004,0.008,0.002,0.05800000000000001,0.042,0.014000000000000002,0.006,0.146,0.0,0.0,0.0,0.0,0.0,0.158,0.06000000000000001,0.016,0.004,0.118,0.02,0.02,0.004,0.0,0.0,0.046,0.022,0.004,0.0,0.05600000000000001,0.0,0.0,0.002,0.01,0.01,0.008,0.05800000000000001,0.048,,0.0,0.012,0.018,0.064,0.004,0.0,0.002,0.016,0.004,0.01,0.0,0.0,0.012,0.026000000000000002,0.0,0.10600000000000001,0.002,0.0,0.008,0.004,0.024,0.02,0.0,0.004,0.01,0.06200000000000001,0.032,0.158,0.0,0.01,0.052000000000000005,0.0,0.008,0.024,0.008
G69,0.0,0.004,0.06999999999999999,0.004,0.01,0.006,0.002,0.5359999999999999,0.046,0.002,0.0,0.008,0.0,0.008,0.026000000000000002,0.0,0.01,0.086,0.002,0.0,0.0,0.0,0.002,0.002,0.0,0.0,0.0,0.004,0.0,0.0,0.006,0.6519999999999999,0.12000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.002,0.004,0.15,0.0,0.0,0.002,0.032,0.0,0.0,0.002,0.33399999999999996,0.018,0.002,0.01,0.088,0.002,0.004,0.0,0.0,0.002,0.0,,0.018,0.0,0.0,0.0,0.0,0.0,0.002,0.094,0.0,0.0,0.004,0.118,0.0,0.0,0.052000000000000005,0.004,0.0,0.0,0.344,0.018,0.0,0.0,0.0,0.0,0.0,0.032,0.0,0.002,0.018000000000000002,0.0,0.004,0.018,0.0,0.01
G7,0.0,0.008,0.006,0.008,0.0,0.012,0.004,0.066,0.012,0.032,0.05600000000000001,0.006,0.008,0.022,0.0,0.016,0.546,0.016,0.012,0.0,0.134,0.0,0.31199999999999994,0.0,0.0,0.0,0.016,0.004,0.002,0.024,0.0,0.126,0.012,0.006,0.0,0.048,0.0,0.0,0.0,0.018,0.0,0.0,0.002,0.006,0.004,0.008,0.05,0.008,0.01,0.006,0.12400000000000003,0.0,0.006,0.0,0.16799999999999998,0.044,0.014000000000000002,0.012,0.052000000000000005,0.006,0.008,0.004,0.0,0.0,0.006,0.13,,0.0,0.018,0.01,0.006,0.0,0.014000000000000002,0.06000000000000001,0.006,0.032,0.028000000000000004,0.174,0.008,0.0,0.046,0.028000000000000004,0.008,0.004,0.008,0.002,0.004,0.006,0.016,0.004,0.02,0.12200000000000003,0.10800000000000001,0.006,0.034,0.0,0.0,0.0,0.024,0.002
G70,0.030000000000000006,0.016,0.01,0.012,0.004,0.016,0.002,0.096,0.004,0.048,0.016,0.074,0.024,0.002,0.014000000000000002,0.006,0.008,0.062,0.008,0.028000000000000004,0.01,0.04,0.0,0.016,0.002,0.22199999999999998,0.0,0.002,0.008,0.004,0.016,0.030000000000000006,0.008,0.026000000000000002,0.05,0.012,0.01,0.026000000000000002,0.036,0.016,0.008,0.048,0.082,0.01,0.0,0.02,0.0,0.030000000000000006,0.0,0.004,0.0,0.0,0.85,0.0,0.006,0.0,0.0,0.014000000000000002,0.022,0.052000000000000005,0.01,0.11600000000000002,0.046,0.0,0.033999999999999996,0.016,0.006,,0.016,0.12000000000000002,0.046,0.014000000000000002,0.004,0.0,0.012,0.0,0.016,0.0,0.0,0.0,0.002,0.046,0.022000000000000002,0.016,0.02,0.05800000000000001,0.004,0.014000000000000002,0.0,0.04,0.0,0.044000000000000004,0.03,0.022,0.004,0.036,0.014000000000000002,0.006,0.0,0.006
G71,0.006,0.004,0.0,0.0,0.002,0.0,0.006,0.0,0.11000000000000001,0.016,0.11000000000000001,0.033999999999999996,0.10200000000000001,0.0,0.0,0.006,0.296,0.0,0.012,0.0,0.0,0.006,0.02,0.002,0.0,0.0,0.036,0.508,0.0,0.22400000000000003,0.0,0.002,0.012,0.0,0.014000000000000002,0.054000000000000006,0.022000000000000002,0.0,0.036,0.0,0.0,0.004,0.064,0.0,0.014000000000000002,0.006,0.002,0.038,0.032,0.0,0.10800000000000001,0.004,0.002,0.002,0.004,0.016,0.002,0.034,0.0,0.046000000000000006,0.002,0.0,0.13999999999999999,0.006,0.022,0.0,0.030000000000000006,0.0,,0.002,0.0,0.004,0.016,0.0,0.0,0.042,0.0,0.046,0.008,0.0,0.014000000000000002,0.0,0.002,0.0,0.004,0.004,0.318,0.008,0.014000000000000002,0.054000000000000006,0.004,0.004,0.15,0.0,0.0,0.0,0.01,0.06200000000000001,0.006,0.008
G72,0.0,0.002,0.002,0.0,0.004,0.006,0.004,0.002,0.0,0.006,0.0,0.0,0.004,0.004,0.004,0.016,0.0,0.002,0.0,0.002,0.0,0.01,0.0,0.0,0.002,0.006,0.004,0.022,0.0,0.008,0.008,0.006,0.016,0.006,0.002,0.0,0.002,0.0,0.0,0.018,0.248,0.0,0.0,0.0,0.008,0.018,0.006,0.004,0.0,0.014000000000000002,0.0,0.0,0.006,0.704,0.0,0.016,0.0,0.0,0.002,0.004,0.0,0.0,0.0,0.0,0.0,0.004,0.012,0.038,0.016,,0.344,0.024,0.008,0.0,0.0,0.0,0.6479999999999999,0.002,0.008,0.006,0.0,0.0,0.016,0.202,0.0,0.026000000000000002,0.012,0.002,0.028000000000000004,0.01,0.022,0.008,0.0,0.0,0.0,0.19,0.166,0.0,0.008,0.002
G73,0.006,0.002,0.034,0.006,0.0,0.02,0.004,0.004,0.004,0.0,0.03200000000000001,0.02,0.024,0.006,0.016,0.252,0.0,0.006,0.02,0.0,0.012,0.0,0.01,0.012,0.014000000000000002,0.006,0.062,0.004,0.0,0.0,0.0,0.004,0.0,0.012,0.004,0.026000000000000002,0.034,0.0,0.012,0.038,0.022000000000000002,0.002,0.02,0.002,0.002,0.002,0.05,0.008,0.0,0.002,0.0,0.0,0.0,0.49000000000000005,0.006,0.072,0.0,0.0,0.008,0.0,0.0,0.008,0.064,0.0,0.0,0.002,0.0,0.0,0.004,0.522,,0.030000000000000006,0.0,0.0,0.034,0.0,0.346,0.0,0.004,0.038,0.0,0.002,0.034,0.25,0.0,0.0,0.0,0.008,0.006,0.0,0.006,0.0,0.004,0.096,0.0,0.088,0.01,0.0,0.028000000000000004,0.022
G74,0.02,0.006,0.0,0.034,0.142,0.038,0.42800000000000005,0.0,0.002,0.024,0.024,0.01,0.006,0.004,0.0,0.0,0.004,0.002,0.01,0.032,0.0,0.016,0.022,0.008,0.02,0.0,0.014000000000000002,0.0,0.0,0.194,0.05800000000000001,0.018,0.012,0.006,0.382,0.0,0.008,0.366,0.072,0.006,0.0,0.0,0.012,0.10800000000000001,0.0,0.006,0.0,0.004,0.01,0.024,0.022000000000000002,0.06799999999999999,0.0,0.032,0.0,0.012,0.0,0.026000000000000002,0.026000000000000002,0.0,0.0,0.004,0.004,0.01,0.002,0.0,0.002,0.0,0.008,0.032,0.062,,0.004,0.006,0.0,0.006,0.012,0.01,0.012,0.05800000000000001,0.004,0.006,0.0,0.066,0.018,0.0,0.0,0.033999999999999996,0.0,0.0,0.0,0.142,0.0,0.026000000000000002,0.006,0.062,0.006,0.05800000000000001,0.0,0.0
G75,0.016,0.002,0.002,0.0,0.0,0.18,0.06,0.01,0.016,0.002,0.006,0.0,0.02,0.018,0.0,0.028000000000000004,0.0,0.012,0.006,0.0,0.012,0.8859999999999999,0.006,0.05800000000000001,0.006,0.036,0.006,0.004,0.018,0.022000000000000002,0.33,0.0,0.002,0.012,0.0,0.02,0.01,0.062,0.088,0.004,0.0,0.004,0.0,0.076,0.006,0.0,0.030000000000000006,0.024,0.006,0.0,0.0,0.004,0.042,0.17,0.008,0.0,0.002,0.008,0.004,0.0,0.008,0.0,0.0,0.006,0.022000000000000002,0.006,0.0,0.0,0.014000000000000002,0.068,0.016,0.034,,0.004,0.04,0.088,0.06999999999999999,0.004,0.01,0.03,0.038,0.0,0.0,0.030000000000000006,0.0,0.008,0.06799999999999999,0.04,0.006,0.018,0.0,0.014000000000000002,0.0,0.0,0.004,0.0,0.008,0.002,0.0,0.0
G76,0.0,0.004,0.024,0.21600000000000003,0.002,0.0,0.0,0.11399999999999999,0.004,0.0,0.0,0.0,0.05800000000000001,0.004,0.018,0.0,0.052000000000000005,0.022,0.004,0.012,0.0,0.006,0.002,0.034,0.0,0.014000000000000002,0.030000000000000006,0.018,0.008,0.0,0.006,0.032,0.004,0.0,0.022,0.0,0.004,0.0,0.0,0.0,0.002,0.0,0.0,0.004,0.004,0.012,0.18000000000000002,0.006,0.0,0.004,0.0,0.0,0.0,0.004,0.562,0.372,0.002,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10600000000000001,0.008,0.0,0.0,0.0,0.004,0.0,0.002,,0.01,0.0,0.004,0.576,0.004,0.002,0.164,0.052000000000000005,0.0,0.006,0.026000000000000002,0.0,0.0,0.0,0.0,0.0,0.004,0.098,0.0,0.012,0.006,0.016,0.0,0.028000000000000004,0.0,0.0
G77,0.006,0.002,0.018,0.06799999999999999,0.0,0.0,0.002,0.04,0.008,0.018,0.036,0.024,0.014000000000000002,0.002,0.51,0.002,0.01,0.024,0.0,0.002,0.134,0.028000000000000004,0.014000000000000002,0.022,0.006,0.002,0.05800000000000001,0.0,0.13399999999999998,0.038,0.0,0.038,0.044000000000000004,0.008,0.006,0.0,0.0,0.0,0.0,0.002,0.0,0.04,0.006,0.0,0.034,0.0,0.004,0.030000000000000006,0.024,0.032,0.01,0.0,0.0,0.0,0.008,0.006,0.012,0.016,0.12000000000000002,0.026000000000000002,0.05,0.03,0.0,0.32399999999999995,0.026000000000000002,0.024,0.006,0.012,0.0,0.0,0.016,0.0,0.054000000000000006,0.008,,0.23199999999999998,0.0,0.01,0.0,0.012,0.1,0.004,0.004,0.0,0.022,0.0,0.0,0.03,0.018,0.05,0.0,0.008,0.0,0.004,0.032,0.012,0.004,0.028000000000000004,0.018,0.174
G78,0.0,0.0,0.0,0.012,0.0,0.044,0.16,0.0,0.054000000000000006,0.057999999999999996,0.006,0.0,0.018,0.006,0.012,0.006,0.024,0.0,0.032,0.0,0.002,0.026000000000000002,0.02,0.012,0.02,0.006,0.014000000000000002,0.048,0.012,0.55,0.0,0.004,0.0,0.004,0.0,0.01,0.032,0.036,0.0,0.006,0.0,0.01,0.0,0.01,0.018,0.002,0.016,0.788,0.002,0.0,0.01,0.008,0.0,0.0,0.008,0.006,0.002,0.024,0.002,0.076,0.026000000000000002,0.02,0.002,0.0,0.004,0.0,0.016,0.0,0.05800000000000001,0.0,0.0,0.006,0.02,0.002,0.16799999999999998,,0.002,0.006,0.284,0.0,0.004,0.006,0.006,0.006,0.024,0.0,0.030000000000000006,0.0,0.002,0.0,0.002,0.002,0.0,0.04,0.02,0.022000000000000002,0.002,0.0,0.0,0.004
G79,0.006,0.008,0.004,0.0,0.008,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21200000000000002,0.01,0.002,0.0,0.09000000000000001,0.0,0.03,0.0,0.004,0.0,0.012,0.004,0.064,0.02,0.048,0.0,0.0,0.0,0.01,0.004,0.002,0.012,0.016,0.008,0.046,0.018,0.20800000000000002,0.006,0.032,0.0,0.12799999999999997,0.0,0.0,0.0,0.006,0.026000000000000002,0.0,0.0,0.0,0.492,0.012,0.0,0.0,0.002,0.0,0.022000000000000002,0.032,0.006,0.05800000000000001,0.004,0.0,0.0,0.012,0.0,0.002,0.688,0.25,0.0,0.033999999999999996,0.0,0.0,0.0,,0.0,0.0,0.0,0.01,0.0,0.012,0.05800000000000001,0.0,0.014000000000000002,0.06000000000000001,0.006,0.0,0.002,0.0,0.01,0.0,0.002,0.04,0.066,0.0,0.0,0.016,0.044000000000000004
G8,0.0,0.0,0.0,0.198,0.0,0.0,0.0,0.08600000000000001,0.0,0.0,0.002,0.0,0.0,0.008,0.0,0.0,0.044000000000000004,0.018,0.002,0.0,0.002,0.004,0.0,0.01,0.0,0.0,0.0,0.018,0.0,0.0,0.002,0.01,0.014000000000000002,0.0,0.0,0.0,0.0,0.0,0.004,0.014000000000000002,0.006,0.0,0.002,0.002,0.0,0.004,0.014000000000000002,0.0,0.0,0.01,0.02,0.0,0.0,0.002,0.5,0.4640000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.014000000000000002,0.0,0.0,0.082,0.052000000000000005,0.0,0.1,0.0,0.0,0.002,0.0,0.594,0.0,0.0,0.012,,0.0,0.0,0.522,0.033999999999999996,0.002,0.002,0.002,0.0,0.030000000000000006,0.034,0.0,0.012,0.01,0.028000000000000004,0.0,0.0,0.002,0.0,0.002,0.004,0.0,0.0
G80,0.036,0.002,0.0,0.012,0.006,0.006,0.156,0.0,0.018,0.030000000000000006,0.006,0.004,0.0,0.10200000000000001,0.0,0.016,0.10800000000000001,0.008,0.0,0.008,0.018,0.0,0.022,0.038,0.0,0.014000000000000002,0.022000000000000002,0.12,0.02,0.262,0.02,0.034,0.0,0.072,0.018,0.024,0.0,0.11200000000000002,0.006,0.038,0.004,0.004,0.13799999999999998,0.004,0.004,0.086,0.0,0.038,0.008,0.0,0.004,0.024,0.08800000000000001,0.004,0.036,0.002,0.016,0.008,0.028000000000000004,0.036,0.0,0.008,0.0,0.008,0.034,0.0,0.018,0.006,0.064,0.0,0.01,0.030000000000000006,0.006,0.014000000000000002,0.002,0.52,0.002,0.026000000000000002,,0.024,0.02,0.012,0.0,0.004,0.0,0.0,0.068,0.1,0.004,0.002,0.004,0.006,0.012,0.0,0.004,0.016,0.012,0.002,0.024,0.046000000000000006
G81,0.004,0.0,0.008,0.002,0.30999999999999994,0.012,0.052000000000000005,0.0,0.044,0.002,0.0,0.6260000000000001,0.0,0.0,0.041999999999999996,0.002,0.004,0.008,0.002,0.0,0.068,0.0,0.002,0.01,0.06799999999999999,0.006,0.052000000000000005,0.0,0.04,0.036,0.03,0.0,0.002,0.006,0.548,0.01,0.0,0.10200000000000001,0.004,0.0,0.0,0.0,0.002,0.038,0.032,0.016,0.0,0.002,0.0,0.046,0.002,0.022,0.01,0.012,0.0,0.0,0.018,0.014000000000000002,0.002,0.014000000000000002,0.05,0.0,0.006,0.014000000000000002,0.0,0.0,0.0,0.0,0.004,0.012,0.062,0.02,0.046,0.002,0.0,0.0,0.002,0.014000000000000002,0.002,,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.022000000000000002,0.004,0.014000000000000002,0.008,0.21000000000000002,0.014000000000000002,0.11399999999999999,0.004,0.0,0.03,0.006,0.0,0.0
G82,0.014000000000000002,0.008,0.03,0.048,0.016,0.0,0.0,0.016,0.008,0.004,0.024,0.0,0.0,0.026000000000000002,0.002,0.002,0.022,0.008,0.014000000000000002,0.012,0.0,0.0,0.018,0.0,0.006,0.008,0.008,0.0,0.0,0.008,0.008,0.02,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.004,0.0,0.028000000000000004,0.018,0.06,0.0,0.006,0.124,0.018,0.012,0.0,0.006,0.004,0.002,0.0,0.618,0.398,0.0,0.026000000000000002,0.016,0.036,0.006,0.0,0.0,0.006,0.016,0.038,0.002,0.006,0.0,0.0,0.004,0.004,0.028000000000000004,0.292,0.08,0.01,0.01,0.558,0.004,0.0,,0.022000000000000002,0.016,0.0,0.064,0.0,0.0,0.006,0.0,0.018,0.006,0.074,0.0,0.0,0.008,0.0,0.0,0.0,0.002,0.0
G83,0.012,0.004,0.008,0.1,0.05600000000000001,0.0,0.006,0.1,0.006,0.002,0.05600000000000001,0.0,0.0,0.0,0.0,0.0,0.030000000000000006,0.0,0.0,0.022,0.082,0.048,0.008,0.16,0.008,0.016,0.004,0.012,0.188,0.002,0.004,0.134,0.12400000000000003,0.052000000000000005,0.012,0.082,0.002,0.014000000000000002,0.20800000000000002,0.0,0.01,0.0,0.0,0.004,0.01,0.07200000000000001,0.0,0.0,0.0,0.0,0.002,0.0,0.004,0.0,0.176,0.094,0.008,0.0,0.0,0.006,0.016,0.02,0.0,0.012,0.014000000000000002,0.12000000000000002,0.034,0.024,0.0,0.0,0.0,0.006,0.0,0.148,0.002,0.008,0.0,0.184,0.0,0.032,0.1,,0.002,0.014000000000000002,0.06400000000000002,0.018,0.048,0.0,0.0,0.012,0.008,0.01,0.006,0.024,0.0,0.02,0.01,0.024,0.024,0.044000000000000004
G84,0.178,0.008,0.04,0.01,0.006,0.012,0.026000000000000002,0.0,0.014000000000000002,0.038,0.074,0.036,0.0,0.002,0.018000000000000002,0.10400000000000001,0.004,0.062,0.0,0.046,0.006,0.02,0.08,0.028000000000000004,0.026000000000000002,0.014000000000000002,0.014000000000000002,0.018,0.0,0.002,0.002,0.024,0.004,0.032,0.0,0.0,0.01,0.078,0.048,0.030000000000000006,0.20400000000000001,0.038,0.01,0.172,0.028000000000000004,0.312,0.006,0.01,0.01,0.21600000000000003,0.0,0.034,0.036,0.05800000000000001,0.016,0.0,0.0,0.0,0.048,0.0,0.006,0.004,0.012,0.002,0.0,0.036000000000000004,0.0,0.016,0.0,0.038,0.06999999999999999,0.004,0.0,0.012,0.024,0.004,0.008,0.036,0.0,0.01,0.016,0.012,,0.0,0.026000000000000002,0.05600000000000001,0.098,0.02,0.0,0.0,0.022000000000000002,0.0,0.042,0.032,0.018,0.04,0.008,0.006,0.01,0.0
G85,0.0,0.002,0.0,0.012,0.014000000000000002,0.002,0.01,0.002,0.0,0.006,0.0,0.048,0.0,0.0,0.008,0.030000000000000006,0.002,0.06999999999999999,0.028000000000000004,0.004,0.022000000000000002,0.08600000000000001,0.0,0.01,0.004,0.016,0.02,0.0,0.002,0.004,0.002,0.006,0.01,0.024,0.006,0.18,0.07,0.002,0.012,0.0,0.022,0.0,0.008,0.03,0.0,0.002,0.014000000000000002,0.012,0.028000000000000004,0.004,0.01,0.092,0.0,0.8160000000000001,0.048,0.02,0.006,0.0,0.0,0.004,0.03,0.002,0.004,0.006,0.018,0.02,0.006,0.0,0.016,0.28200000000000003,0.188,0.028000000000000004,0.014000000000000002,0.0,0.044000000000000004,0.0,0.064,0.016,0.008,0.006,0.006,0.076,0.014000000000000002,,0.0,0.05,0.0,0.022,0.030000000000000006,0.008,0.008,0.006,0.0,0.018,0.002,0.08399999999999999,0.044,0.01,0.038,0.002
G86,0.024,0.006,0.01,0.002,0.0,0.0,0.02,0.358,0.044000000000000004,0.002,0.0,0.038,0.03,0.008,0.033999999999999996,0.016,0.004,0.02,0.09000000000000001,0.01,0.0,0.016,0.006,0.033999999999999996,0.004,0.1,0.0,0.002,0.014000000000000002,0.0,0.01,0.29000000000000004,0.038,0.002,0.032,0.0,0.044000000000000004,0.0,0.096,0.026000000000000002,0.004,0.016,0.0,0.002,0.0,0.016,0.006,0.0,0.004,0.0,0.008,0.0,0.016,0.006,0.012,0.006,0.006,0.0,0.052000000000000005,0.06400000000000002,0.004,0.002,0.01,0.0,0.012,0.5900000000000001,0.008,0.002,0.002,0.02,0.008,0.0,0.022000000000000002,0.014000000000000002,0.042,0.04,0.0,0.0,0.0,0.014000000000000002,0.1,0.072,0.002,0.004,,0.012,0.006,0.012,0.008,0.002,0.046,0.006,0.018,0.10799999999999998,0.014000000000000002,0.032,0.048,0.044000000000000004,0.008,0.02
